turnSeq,unitSeq,participant,text
76,231,F2:,出現
76,231,F2:,在
76,231,F2:,那邊]
76,231,F2:,.
77,232,F1:,(.)
77,232,F1:,一共
77,232,F1:,只有
77,232,F1:,三個
77,232,F1:,音
77,232,F1:,","
77,233,F1:,(.)
77,233,F1:,在
77,233,F1:,一開始
77,233,F1:,","
77,234,F1:,(.)
77,234,F1:,一定
77,234,F1:,要
77,234,F1:,把
77,234,F1:,它
77,234,F1:,借到
77,234,F1:,@@
77,234,F1:,.
78,235,F2:,(.)
78,235,F2:,要
78,235,F2:,在
78,235,F2:,哪裡
78,235,F2:,借
78,235,F2:,.
79,236,F1:,(.)
79,236,F1:,我
79,236,F1:,也
79,236,F1:,忘
79,236,F1:,—
79,237,F1:,(.)
79,237,F1:,我
79,237,F1:,不
79,237,F1:,知道
79,237,F1:,","
79,238,F1:,(.)
79,238,F1:,我們
79,238,F1:,社長
79,238,F1:,去
79,238,F1:,哪裡
79,238,F1:,弄
79,238,F1:,來
79,238,F1:,.
80,239,F2:,(.)
80,239,F2:,um
80,239,F2:,.
81,240,F1:,(.)
81,240,F1:,因為
81,240,F1:,","
81,241,F1:,(.)
81,241,F1:,我
81,241,F1:,當
81,241,F1:,社長
81,241,F1:,那
81,241,F1:,一
81,241,F1:,屆
81,241,F1:,","
81,242,F1:,(.)
81,242,F1:,我們
81,242,F1:,就
81,242,F1:,整個
81,242,F1:,","
81,243,F1:,(.)
81,243,F1:,都
81,243,F1:,借
81,243,F1:,不
81,243,F1:,到
81,243,F1:,.
82,244,F2:,(.)
82,244,F2:,um
82,244,F2:,.
83,245,F1:,(.)
83,245,F1:,就
83,245,F1:,","
83,246,F1:,(.)
83,246,F1:,隨便
83,246,F1:,啦
83,246,F1:,","
83,247,F1:,(.)
83,247,F1:,隨便
83,247,F1:,啦
83,247,F1:,","
83,248,F1:,(.)
83,248,F1:,有
83,248,F1:,就
83,248,F1:,好
83,248,F1:,.
84,249,F2:,(.)
84,249,F2:,哪
84,249,F2:,一
84,249,F2:,個
84,249,F2:,編
84,249,F2:,啊
84,249,F2:,—
84,250,F2:,(.)
84,250,F2:,編鐘
84,250,F2:,.
85,251,F1:,(.)
85,251,F1:,就
85,251,F1:,編
85,251,F1:,—
85,252,F1:,(.)
85,252,F1:,編
85,252,F1:,頭髮
85,252,F1:,.
86,253,F2:,(.)
86,253,F2:,um
86,253,F2:,.
87,254,F1:,(.)
87,254,F1:,編
87,254,F1:,在
87,254,F1:,上面
87,254,F1:,.
87,255,F1:,(.)
87,255,F1:,忘記
87,255,F1:,到底
87,255,F1:,是
87,255,F1:,借
87,255,F1:,了
87,255,F1:,編鐘
87,255,F1:,","
87,256,F1:,(.)
87,256,F1:,還是
87,256,F1:,磬
87,256,F1:,.
87,257,F1:,(...)
87,257,F1:,總
87,257,F1:,之
87,257,F1:,","
87,258,F1:,(.)
87,258,F1:,就是
87,258,F1:,","
87,259,F1:,(.)
87,259,F1:,很
87,259,F1:,神奇
87,259,F1:,的
87,259,F1:,一
87,259,F1:,個
87,259,F1:,樂器
87,259,F1:,.
87,260,F1:,(.)
87,260,F1:,我
87,260,F1:,也
87,260,F1:,不
87,260,F1:,知道
87,260,F1:,","
87,261,F1:,(.)
87,261,F1:,好像
87,261,F1:,是
87,261,F1:,—
88,262,F2:,(.)
88,262,F2:,應該
88,262,F2:,—
89,263,F1:,(.)
89,263,F1:,@
89,263,F1:,去
89,263,F1:,孔廟
89,263,F1:,借
89,263,F1:,","
89,264,F1:,(.)
89,264,F1:,是不是
89,264,F1:,@@@
89,264,F1:,.
90,265,F2:,(.)
90,265,F2:,孔-
90,265,F2:,—
90,266,F2:,(.)
90,266,F2:,應該
90,266,F2:,是
90,266,F2:,很
90,266,F2:,像
90,266,F2:,是
90,266,F2:,—
90,267,F2:,(.)
90,267,F2:,[有]
90,267,F2:,—
91,268,F1:,[um]
91,268,F1:,—
92,269,F2:,(.)
92,269,F2:,我們
92,269,F2:,西
92,269,F2:,","
92,270,F2:,(.)
92,270,F2:,就是
92,270,F2:,管樂團
92,270,F2:,","
92,271,F2:,(.)
92,271,F2:,裡面
92,271,F2:,有
92,271,F2:,一
92,271,F2:,個
92,271,F2:,","
92,272,F2:,(.)
92,272,F2:,那
92,272,F2:,個
92,272,F2:,","
93,273,F1:,(.)
93,273,F1:,um
93,273,F1:,.
93,274,F1:,(.)
93,274,F1:,豎琴
93,274,F1:,.
94,275,F2:,(.)
94,275,F2:,不
94,275,F2:,是
94,275,F2:,啦
94,275,F2:,","
94,276,F2:,(.)
94,276,F2:,現在
94,276,F2:,","
94,277,F2:,(.)
94,277,F2:,想
94,277,F2:,不
94,277,F2:,起來
94,277,F2:,","
94,278,F2:,(.)
94,278,F2:,它
94,278,F2:,的
94,278,F2:,名字
94,278,F2:,.
94,279,F2:,(.)
94,279,F2:,太
94,279,F2:,久
94,279,F2:,了
94,279,F2:,","
94,280,F2:,(.)
94,280,F2:,就是
94,280,F2:,","
94,281,F2:,(.)
94,281,F2:,它
94,281,F2:,也
94,281,F2:,是
94,281,F2:,這樣
94,281,F2:,","
94,282,F2:,(.)
94,282,F2:,一管
94,282,F2:,一管
94,282,F2:,的
94,282,F2:,.
94,283,F2:,(...)
94,283,F2:,而且
94,283,F2:,好
94,283,F2:,丟臉
94,283,F2:,.
94,284,F2:,(.)
94,284,F2:,我
94,284,F2:,是
94,284,F2:,打擊部
94,284,F2:,","
94,285,F2:,(.)
94,285,F2:,我
94,285,F2:,還
94,285,F2:,想
94,285,F2:,不
94,285,F2:,起來
94,285,F2:,.
94,286,F2:,(.)
94,286,F2:,就是
94,286,F2:,","
94,287,F2:,(.)
94,287,F2:,它
94,287,F2:,也
94,287,F2:,是
94,287,F2:,這樣
94,287,F2:,","
94,288,F2:,(.)
94,288,F2:,然後
94,288,F2:,你
94,288,F2:,可以
94,288,F2:,用
94,288,F2:,—
94,289,F2:,(.)
94,289,F2:,就是
94,289,F2:,像
94,289,F2:,","
94,290,F2:,(.)
94,290,F2:,我
94,290,F2:,這
94,290,F2:,麼矮
94,290,F2:,的
94,290,F2:,要
94,290,F2:,","
94,291,F2:,(.)
94,291,F2:,要
94,291,F2:,墊
94,291,F2:,腳尖
94,291,F2:,","
94,292,F2:,(.)
94,292,F2:,然後
94,292,F2:,","
94,293,F2:,(.)
94,293,F2:,拿
94,293,F2:,那
94,293,F2:,個
94,293,F2:,槌子
94,293,F2:,.
95,294,F1:,(.)
95,294,F1:,um
95,294,F1:,.
96,295,F2:,.
96,295,F2:,.然後
96,295,F2:,捶
96,295,F2:,那
96,295,F2:,個
96,295,F2:,—
97,296,F1:,(.)
97,296,F1:,管鐘
97,296,F1:,喔
97,296,F1:,.
98,297,F2:,(.)
98,297,F2:,欸
98,297,F2:,","
98,298,F2:,(.)
98,298,F2:,好
98,298,F2:,耳熟
98,298,F2:,喔
98,298,F2:,.
98,299,F2:,(.)
98,299,F2:,好像
98,299,F2:,就是
98,299,F2:,管鐘
98,299,F2:,.
99,300,F1:,(.)
99,300,F1:,@@
99,300,F1:,.
99,301,F1:,(.)
99,301,F1:,那
99,301,F1:,我
99,301,F1:,來
99,301,F1:,查
99,301,F1:,一下
99,301,F1:,","
99,302,F1:,(.)
99,302,F1:,管鐘
99,302,F1:,的
99,302,F1:,圖片
99,302,F1:,.
100,303,F2:,(.)
100,303,F2:,應該
100,303,F2:,原理
100,303,F2:,","
100,304,F2:,(.)
100,304,F2:,很
100,304,F2:,像
100,304,F2:,那
100,304,F2:,個
100,304,F2:,吧
100,304,F2:,—
100,305,F2:,(...)
100,305,F2:,就是
100,305,F2:,這樣子
100,305,F2:,敲
100,305,F2:,.
100,306,F2:,(.)
100,306,F2:,然後
100,306,F2:,—
101,307,F1:,(.)
101,307,F1:,對
101,307,F1:,啊
101,307,F1:,","
101,308,F1:,(.)
101,308,F1:,因為
101,308,F1:,那
101,308,F1:,個
101,308,F1:,西樂
101,308,F1:,","
101,309,F1:,(.)
101,309,F1:,都
101,309,F1:,是
101,309,F1:,","
101,310,F1:,(.)
101,310,F1:,靠
101,310,F1:,共鳴
101,310,F1:,.
101,311,F1:,(.)
101,311,F1:,然後
101,311,F1:,國樂
101,311,F1:,都
101,311,F1:,是
101,311,F1:,靠
101,311,F1:,","
101,312,F1:,(.)
101,312,F1:,撞擊
101,312,F1:,.
101,313,F1:,(.)
101,313,F1:,的
101,313,F1:,那
101,313,F1:,個
101,313,F1:,什麼
101,313,F1:,—
101,314,F1:,(.)
101,314,F1:,所以
101,314,F1:,有
101,314,F1:,一點點
101,314,F1:,","
101,315,F1:,(.)
101,315,F1:,不
101,315,F1:,一樣
101,315,F1:,.
102,316,F2:,(...)
102,316,F2:,以前
102,316,F2:,","
102,317,F2:,(.)
102,317,F2:,我
102,317,F2:,在
102,317,F2:,打擊
102,317,F2:,樂團
102,317,F2:,","
102,318,F2:,(.)
102,318,F2:,就是
102,318,F2:,很
102,318,F2:,糗
102,318,F2:,.
102,319,F2:,(.)
102,319,F2:,因為
102,319,F2:,大家
102,319,F2:,","
102,320,F2:,(.)
102,320,F2:,都
102,320,F2:,蠻
102,320,F2:,帥
102,320,F2:,.
102,321,F2:,(.)
102,321,F2:,然後
102,321,F2:,","
102,322,F2:,(.)
102,322,F2:,就
102,322,F2:,只有
102,322,F2:,我
102,322,F2:,一
102,322,F2:,個
102,322,F2:,人
102,322,F2:,","
102,323,F2:,(.)
102,323,F2:,這
102,323,F2:,樣墊
102,323,F2:,腳尖
102,323,F2:,拿
102,323,F2:,.
102,324,F2:,(.)
102,324,F2:,@@@=
102,324,F2:,.
103,325,F1:,(.)
103,325,F1:,@@@
103,325,F1:,為什麼
103,325,F1:,咧
103,325,F1:,@
103,325,F1:,.
103,326,F1:,(.)
103,326,F1:,跳
103,326,F1:,起來
103,326,F1:,啊
103,326,F1:,.
104,327,F2:,(.)
104,327,F2:,對
104,327,F2:,.
104,328,F2:,(.)
104,328,F2:,[手短
104,328,F2:,腳短]
104,328,F2:,.
105,329,F1:,[好像
105,329,F1:,也
105,329,F1:,不錯
105,330,F1:,(.)
105,330,F1:,這
105,330,F1:,個]
105,330,F1:,.
106,331,F2:,(.)
106,331,F2:,我
106,331,F2:,看
106,331,F2:,.
107,332,F1:,(.)
107,332,F1:,不過
107,332,F1:,不
107,332,F1:,夠
107,332,F1:,大
107,332,F1:,吧
107,332,F1:,.
107,333,F1:,(.)
107,333,F1:,這
107,333,F1:,個
107,333,F1:,這
107,333,F1:,個
107,333,F1:,.
108,334,F2:,(.)
108,334,F2:,這
108,334,F2:,個
108,334,F2:,很
108,334,F2:,大
108,334,F2:,啊
108,334,F2:,.
109,335,F1:,(.)
109,335,F1:,噢
109,335,F1:,這
109,335,F1:,個
109,335,F1:,嗎
109,335,F1:,.
110,336,F2:,(.)
110,336,F2:,這
110,336,F2:,個
110,336,F2:,","
110,337,F2:,(.)
110,337,F2:,很
110,337,F2:,大
110,337,F2:,.
110,338,F2:,(.)
110,338,F2:,我
110,338,F2:,看
110,338,F2:,有
110,338,F2:,多
110,338,F2:,大
110,338,F2:,.
110,339,F2:,(.)
110,339,F2:,這樣
110,339,F2:,","
110,340,F2:,(.)
110,340,F2:,這麼
110,340,F2:,大
110,340,F2:,吧
110,340,F2:,.
111,341,F1:,(.)
111,341,F1:,真的
111,341,F1:,嗎
111,341,F1:,.
111,342,F1:,(.)
111,342,F1:,可是
111,342,F1:,","
111,343,F1:,(.)
111,343,F1:,它
111,343,F1:,才
111,343,F1:,只有
111,343,F1:,幾管
111,343,F1:,.
112,344,F2:,(.)
112,344,F2:,而且
112,344,F2:,還
112,344,F2:,—
113,345,F1:,(.)
113,345,F1:,它
113,345,F1:,有
113,345,F1:,升降音
113,345,F1:,嗎
113,345,F1:,?
113,346,F1:,(.)
113,346,F1:,就
113,346,F1:,跟
113,346,F1:,鋼琴
113,346,F1:,一
113,346,F1:,樣
113,346,F1:,.
114,347,F2:,(.)
114,347,F2:,有
114,347,F2:,啊
114,347,F2:,","
114,348,F2:,(.)
114,348,F2:,這
114,348,F2:,都
114,348,F2:,是
114,348,F2:,do
114,348,F2:,rei
114,348,F2:,mi
114,348,F2:,fa
114,348,F2:,so
114,348,F2:,la
114,348,F2:,si
114,348,F2:,do
114,348,F2:,啊
114,348,F2:,.
115,349,F1:,(.)
115,349,F1:,真的
115,349,F1:,嗎
115,349,F1:,","
115,350,F1:,(.)
115,350,F1:,沒
115,350,F1:,[見
115,350,F1:,過]
115,350,F1:,.
116,351,F2:,[對
116,351,F2:,啊]
116,352,F2:,(...)
116,352,F2:,但
116,352,F2:,—
117,353,F1:,(.)
117,353,F1:,全部
117,353,F1:,都
117,353,F1:,是
117,353,F1:,灰色
117,353,F1:,.
118,354,F2:,(...)
118,354,F2:,我
118,354,F2:,覺得
118,354,F2:,好
118,354,F2:,高
118,354,F2:,.
119,355,F1:,(.)
119,355,F1:,有
119,355,F1:,一百八十
119,355,F1:,—
120,356,F2:,(.)
120,356,F2:,而且
120,356,F2:,我
120,356,F2:,還
120,356,F2:,加
120,356,F2:,了
120,357,F2:,(.)
120,357,F2:,槌子
120,357,F2:,","
120,358,F2:,(.)
120,358,F2:,的
120,358,F2:,高度
120,358,F2:,.
121,359,F1:,(.)
121,359,F1:,噢
121,359,F1:,也
121,359,F1:,對[@@@=]
121,359,F1:,.
122,360,F2:,[@@
122,360,F2:,.
122,361,F2:,(.)
122,361,F2:,又
122,361,F2:,多
122,361,F2:,了]
122,361,F2:,.
123,362,F1:,@
123,362,F1:,還好
123,362,F1:,有
123,362,F1:,[2槌子]
123,362,F1:,@
123,362,F1:,.
124,363,F2:,[2如果
124,363,F2:,這樣]
124,363,F2:,一百五
124,363,F2:,的
124,363,F2:,話
124,363,F2:,—
124,364,F2:,(.)
124,364,F2:,這樣
124,364,F2:,可能
124,364,F2:,一百六
124,364,F2:,.
124,365,F2:,(.)
124,365,F2:,然後
124,365,F2:,再
124,365,F2:,槌子
124,365,F2:,","
124,366,F2:,(.)
124,366,F2:,可能
124,366,F2:,一百八
124,366,F2:,喔
124,366,F2:,.
125,367,F1:,(.)
125,367,F1:,才能
125,367,F1:,敲到
125,367,F1:,嗎
125,367,F1:,?
126,368,F2:,(.)
126,368,F2:,一百七
126,368,F2:,吧
126,368,F2:,","
126,369,F2:,(.)
126,369,F2:,一百七
126,369,F2:,吧
126,369,F2:,.
127,370,F1:,(.)
127,370,F1:,好
127,370,F1:,吧
127,370,F1:,.
127,371,F1:,(...)
127,371,F1:,哇塞
127,371,F1:,.
128,372,F2:,(...)
128,372,F2:,欸
128,372,F2:,","
128,373,F2:,妳
128,373,F2:,上次
128,373,F2:,用
128,373,F2:,這
128,373,F2:,個
128,373,F2:,杯子
128,373,F2:,耶
128,373,F2:,.
129,374,F1:,(.)
129,374,F1:,有點
129,374,F1:,搞
129,374,F1:,不
129,374,F1:,清楚
129,374,F1:,","
129,375,F1:,(.)
129,375,F1:,應該
129,375,F1:,洗過
129,375,F1:,了
129,375,F1:,.
129,376,F1:,(.)
129,376,F1:,可以
129,376,F1:,吃
129,376,F1:,一
129,376,F1:,個
129,376,F1:,.
130,377,F2:,(.)
130,377,F2:,um
130,377,F2:,.
130,378,F2:,[妳
130,378,F2:,吃
130,378,F2:,啊
130,378,F2:,這
130,378,F2:,個
130,378,F2:,","
130,379,F2:,我
130,379,F2:,沒有
130,379,F2:,在
130,379,F2:,吃]
130,379,F2:,.
131,380,F1:,[妳
131,380,F1:,為什麼
131,380,F1:,沒有
131,380,F1:,用
131,380,F1:,那
131,380,F1:,個]
131,380,F1:,.
131,381,F1:,(...)
131,381,F1:,這
131,381,F1:,個
131,381,F1:,要
131,381,F1:,—
132,382,F2:,(.)
132,382,F2:,你
132,382,F2:,隨便
132,382,F2:,沾
132,382,F2:,.
132,383,F2:,我
132,383,F2:,沒有
132,383,F2:,在
132,383,F2:,吃[2醬
132,383,F2:,.
132,384,F2:,(.)
132,384,F2:,我
132,384,F2:,很少
132,384,F2:,吃
132,384,F2:,醬2]
132,384,F2:,.
133,385,F1:,[2欸
133,385,F1:,","
133,386,F1:,(.)
133,386,F1:,這
133,386,F1:,是
133,386,F1:,和
133,386,F1:,風2]
133,386,F1:,.
133,387,F1:,(.)
133,387,F1:,喔
133,387,F1:,","
133,388,F1:,(.)
133,388,F1:,對不起
133,388,F1:,","
133,389,F1:,(.)
133,389,F1:,這
133,389,F1:,個
133,389,F1:,是
133,389,F1:,給
133,389,F1:,它
133,389,F1:,.
134,390,F2:,(.)
134,390,F2:,噢
134,390,F2:,","
134,391,F2:,(.)
134,391,F2:,你
134,391,F2:,要
134,391,F2:,那
134,391,F2:,個
134,391,F2:,醬
134,391,F2:,.
135,392,F1:,(...)
135,392,F1:,[Y
135,392,F1:,A]
135,392,F1:,.
136,393,F2:,[那
136,393,F2:,我
136,393,F2:,不
136,393,F2:,愛
136,393,F2:,吃
136,393,F2:,到
136,393,F2:,的]
136,393,F2:,","
136,394,F2:,(.)
136,394,F2:,都
136,394,F2:,沒有
136,394,F2:,拿
136,394,F2:,出來
136,394,F2:,.
136,395,F2:,(.)
136,395,F2:,@@
136,395,F2:,.
137,396,F1:,(.)
137,396,F1:,太
137,396,F1:,好
137,396,F1:,了
137,396,F1:,我
137,396,F1:,的
137,396,F1:,糖醋
137,396,F1:,醬
137,396,F1:,.
138,397,F2:,(.)
138,397,F2:,好險
138,397,F2:,我
138,397,F2:,沒有
138,397,F2:,退
138,397,F2:,這
138,397,F2:,個
138,397,F2:,.
138,398,F2:,(.)
138,398,F2:,[2一般]
138,398,F2:,—
139,399,F1:,[2它
139,399,F1:,這
139,399,F1:,個]
139,399,F1:,","
139,400,F1:,(.)
139,400,F1:,要
139,400,F1:,付錢
139,400,F1:,才
139,400,F1:,能
139,400,F1:,買
139,400,F1:,.
139,401,F1:,(.)
139,401,F1:,才
139,401,F1:,能
139,401,F1:,—
139,402,F1:,(.)
139,402,F1:,如果
139,402,F1:,妳
139,402,F1:,沒有
139,402,F1:,買
139,402,F1:,","
139,403,F1:,麥克
139,403,F1:,雞塊
139,403,F1:,就要
139,403,F1:,付
139,403,F1:,五塊
139,403,F1:,錢
139,403,F1:,才
139,403,F1:,可以
139,403,F1:,有
139,403,F1:,.
140,404,F2:,(.)
140,404,F2:,誰
140,404,F2:,會
140,404,F2:,—
140,405,F2:,(.)
140,405,F2:,妳
140,405,F2:,","
140,406,F2:,(.)
140,406,F2:,妳
140,406,F2:,會
140,406,F2:,付
140,406,F2:,五塊
140,406,F2:,錢
140,406,F2:,買
140,406,F2:,那
140,406,F2:,個
140,406,F2:,嗎
140,406,F2:,?
141,407,F1:,(.)
141,407,F1:,上次
141,407,F1:,我
141,407,F1:,就
141,407,F1:,付
141,407,F1:,五
141,407,F1:,塊
141,407,F1:,錢
141,407,F1:,買
141,407,F1:,","
141,408,F1:,[因為
141,408,F1:,我
141,408,F1:,想
141,408,F1:,要
141,408,F1:,好好]
141,408,F1:,地
141,408,F1:,吃
141,408,F1:,薯條
141,408,F1:,.
142,409,F2:,[有
142,409,F2:,那麼
142,409,F2:,好吃
142,409,F2:,嗎]
142,409,F2:,.
143,410,F1:,(...)
143,410,F1:,欸
143,410,F1:,","
143,411,F1:,(.)
143,411,F1:,薯條
143,411,F1:,配
143,411,F1:,這
143,411,F1:,個
143,411,F1:,也
143,411,F1:,很
143,411,F1:,好吃
143,411,F1:,啊
143,411,F1:,.
144,412,F2:,(.)
144,412,F2:,是
144,412,F2:,嗎
144,412,F2:,?
145,413,F1:,(.)
145,413,F1:,點頭
145,413,F1:,.
146,414,F2:,(.)
146,414,F2:,我
146,414,F2:,不
146,414,F2:,吃
146,414,F2:,醬
146,414,F2:,.
146,415,F2:,(.)
146,415,F2:,就是
146,415,F2:,不
146,415,F2:,","
146,416,F2:,(.)
146,416,F2:,覺得
146,416,F2:,沒事
146,416,F2:,的
146,416,F2:,.
146,417,F2:,(.)
146,417,F2:,沒事
146,417,F2:,—
146,418,F2:,這種
146,418,F2:,就要
146,418,F2:,配醬
146,418,F2:,.
147,419,F1:,(.)
147,419,F1:,um
147,419,F1:,.
148,420,F2:,(.)
148,420,F2:,這種
148,420,F2:,沒事
148,420,F2:,的
148,420,F2:,","
148,421,F2:,我
148,421,F2:,就
148,421,F2:,覺得
148,421,F2:,不
148,421,F2:,用
148,421,F2:,配醬
148,421,F2:,.
149,422,F1:,(.)
149,422,F1:,嗯
149,423,F1:,(...)
149,423,F1:,這
149,423,F1:,沒
149,423,F1:,什麼
149,423,F1:,味道
149,423,F1:,啊
149,423,F1:,@@
149,423,F1:,.
150,424,F2:,(.)
150,424,F2:,哪
150,424,F2:,有
150,424,F2:,","
150,425,F2:,(.)
150,425,F2:,很
150,425,F2:,好吃
150,425,F2:,啊
150,425,F2:,.
151,426,F1:,(...)
151,426,F1:,我
151,426,F1:,—
151,427,F1:,我
151,427,F1:,吃
151,427,F1:,火鍋
151,427,F1:,","
151,428,F1:,都
151,428,F1:,不
151,428,F1:,知道
151,428,F1:,到底
151,428,F1:,是
151,428,F1:,為
151,428,F1:,了
151,428,F1:,吃
151,428,F1:,火鍋
151,428,F1:,，
151,429,F1:,(.)
151,429,F1:,還是
151,429,F1:,為
151,429,F1:,了
151,429,F1:,吃
151,429,F1:,沙茶醬
151,429,F1:,.
151,430,F1:,(...)
151,430,F1:,為
151,430,F1:,了
151,430,F1:,沙茶醬
151,430,F1:,而
151,430,F1:,吃
151,430,F1:,火鍋
151,430,F1:,.
151,431,F1:,(.)
151,431,F1:,@
151,431,F1:,.
152,432,F2:,(.)
152,432,F2:,這
152,432,F2:,樣子
152,432,F2:,不
152,432,F2:,行
152,432,F2:,.
153,433,F1:,(.)
153,433,F1:,為什麼
153,433,F1:,.
153,434,F1:,(...)
153,434,F1:,沙茶醬
153,434,F1:,很
153,434,F1:,好吃
153,434,F1:,啊
153,434,F1:,.
154,435,F2:,(.)
154,435,F2:,如果
154,435,F2:,妳
154,435,F2:,吃
154,435,F2:,火鍋
154,435,F2:,的
154,435,F2:,話
154,435,F2:,","
154,436,F2:,(.)
154,436,F2:,就
154,436,F2:,自己
154,436,F2:,想
154,436,F2:,嘛
154,436,F2:,.
154,437,F2:,(.)
154,437,F2:,@
154,437,F2:,吃
154,437,F2:,火過
154,437,F2:,不
154,437,F2:,吃
154,437,F2:,醬
154,437,F2:,的
154,437,F2:,話
154,437,F2:,","
154,438,F2:,應該
154,438,F2:,不
154,438,F2:,會
154,438,F2:,飽
154,438,F2:,.
154,439,F2:,(.)
154,439,F2:,因為
154,439,F2:,","
154,440,F2:,醬
154,440,F2:,就是
154,440,F2:,油
154,440,F2:,.
155,441,F1:,(.)
155,441,F1:,喔
155,441,F1:,對呀
155,441,F1:,","
155,442,F1:,(.)
155,442,F1:,火鍋
155,442,F1:,就
155,442,F1:,只是
155,442,F1:,水煮
155,442,F1:,.
155,443,F1:,(.)
155,443,F1:,所有
155,443,F1:,東西
155,443,F1:,都
155,443,F1:,是
155,443,F1:,水煮
155,443,F1:,啊
155,443,F1:,.
155,444,F1:,(.)
155,444,F1:,然後
155,444,F1:,基本上
155,444,F1:,","
155,445,F1:,應該
155,445,F1:,很
155,445,F1:,健康
155,445,F1:,.
155,446,F1:,(.)
155,446,F1:,可以
155,446,F1:,改成
155,446,F1:,配
155,446,F1:,芝麻醬
155,446,F1:,.
155,447,F1:,(.)
155,447,F1:,就是
155,447,F1:,那
155,447,F1:,個
155,447,F1:,日式
155,447,F1:,的
155,447,F1:,芝麻醬
155,447,F1:,.
155,448,F1:,(.)
155,448,F1:,就
155,448,F1:,覺得
155,448,F1:,還蠻
155,448,F1:,好吃
155,448,F1:,的
155,448,F1:,.
156,449,F2:,(.)
156,449,F2:,日式
156,449,F2:,芝麻
156,449,F2:,","
156,450,F2:,(.)
156,450,F2:,妳
156,450,F2:,有
156,450,F2:,吃過
156,450,F2:,","
156,451,F2:,那
156,451,F2:,個
156,451,F2:,","
156,452,F2:,(.)
156,452,F2:,火過
156,452,F2:,配
156,452,F2:,芝麻醬
156,452,F2:,","
156,453,F2:,(.)
156,453,F2:,餐廳
156,453,F2:,喔
156,453,F2:,.
157,454,F1:,(.)
157,454,F1:,妳
157,454,F1:,如果
157,454,F1:,吃
157,454,F1:,那
157,454,F1:,個
157,454,F1:,麻辣
157,454,F1:,鍋
157,454,F1:,","
157,455,F1:,他
157,455,F1:,會
157,455,F1:,給
157,455,F1:,你
157,455,F1:,啊
157,455,F1:,","
157,456,F1:,不
157,456,F1:,是
157,456,F1:,嗎
157,456,F1:,.
158,457,F2:,(.)
158,457,F2:,那
158,457,F2:,種
158,457,F2:,餐廳
158,457,F2:,很
158,457,F2:,少
158,457,F2:,","
158,458,F2:,(.)
158,458,F2:,我
158,458,F2:,是
158,458,F2:,在
158,458,F2:,—
158,459,F2:,(.)
158,459,F2:,我
158,459,F2:,是
158,459,F2:,在
158,459,F2:,大陸
158,459,F2:,隔壁
158,459,F2:,.
159,460,F1:,(.)
159,460,F1:,對
159,460,F1:,","
159,461,F1:,(.)
159,461,F1:,大陸
159,461,F1:,只有
159,461,F1:,麻辣
159,461,F1:,火鍋
159,462,F1:,就是
159,462,F1:,配
159,462,F1:,芝麻醬
159,462,F1:,.
159,463,F1:,(...)
159,463,F1:,台灣
159,463,F1:,也
159,463,F1:,有
159,463,F1:,","
159,464,F1:,(.)
159,464,F1:,比較
159,464,F1:,好
159,464,F1:,一點
159,464,F1:,的
159,464,F1:,火鍋
159,464,F1:,.
160,465,F2:,(.)
160,465,F2:,比較
160,465,F2:,好
160,465,F2:,的
160,465,F2:,嗎
160,465,F2:,?
161,466,F1:,(.)
161,466,F1:,um
161,466,F1:,.
162,467,F2:,(.)
162,467,F2:,我
162,467,F2:,都
162,467,F2:,鄙視
162,467,F2:,那些
162,467,F2:,餐廳
162,467,F2:,@@@=
162,467,F2:,.
163,468,F1:,(.)
163,468,F1:,真的
163,468,F1:,嗎
163,468,F1:,.
164,469,F2:,(.)
164,469,F2:,因為
164,469,F2:,我
164,469,F2:,都
164,469,F2:,是
164,469,F2:,吃
164,469,F2:,—
164,470,F2:,(.)
164,470,F2:,我
164,470,F2:,沒有
164,470,F2:,.
164,471,F2:,(.)
164,471,F2:,我
164,471,F2:,就是
164,471,F2:,沙茶醬
164,471,F2:,而已
164,471,F2:,這
164,471,F2:,樣子
164,471,F2:,.
165,472,F1:,(.)
165,472,F1:,我
165,472,F1:,也
165,472,F1:,是
165,472,F1:,","
165,473,F1:,很
165,473,F1:,喜歡
165,473,F1:,沙茶醬
165,473,F1:,.
165,474,F1:,(.)
165,474,F1:,所以
165,474,F1:,","
165,475,F1:,(.)
165,475,F1:,沒有
165,475,F1:,沙茶醬
165,475,F1:,的
165,475,F1:,火鍋店
165,475,F1:,","
165,476,F1:,我
165,476,F1:,沒有
165,476,F1:,興趣
165,476,F1:,","
165,477,F1:,@@[@=]
165,477,F1:,.
166,478,F2:,[@@@=]
166,478,F2:,.
167,479,F1:,(.)
167,479,F1:,對
167,479,F1:,啊
167,479,F1:,","
167,480,F1:,(.)
167,480,F1:,簡單說
167,480,F1:,","
167,481,F1:,也
167,481,F1:,是
167,481,F1:,鄙視
167,481,F1:,那些
167,481,F1:,餐廳
167,481,F1:,.
167,482,F1:,(.)
167,482,F1:,為什麼
167,482,F1:,","
167,483,F1:,(.)
167,483,F1:,給
167,483,F1:,—
167,484,F1:,(.)
167,484,F1:,還有
167,484,F1:,是
167,484,F1:,給
167,484,F1:,那
167,484,F1:,個
167,484,F1:,什麼
167,484,F1:,.
167,485,F1:,(...)
167,485,F1:,腐
167,485,F1:,.
167,486,F1:,(.)
167,486,F1:,豆腐
167,486,F1:,—
167,487,F1:,(.)
